Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
,-212.909627,-339.6505269,71.88746757,-0.658868807,0.430505708,0.679659225,,,
,-181.6280221,-330.9243224,62.96445205,-0.561040061,0.368827523,0.594911621,,,
,-143.8492478,-305.0430166,54.18771266,-0.635054638,0.552427013,0.648261876,,,
,-116.8948494,-277.8420745,47.44382752,-0.747156677,0.897517635,0.86059368,,,
,-102.0831455,-267.8900267,52.46282322,-1.176279715,1.39086473,1.280993374,,,
,-112.6475132,-285.5929329,69.35860375,-1.443988583,1.915624159,1.428042508,,,
,-138.8165011,-291.4576143,103.2845234,-1.600815698,2.186712232,1.258804995,,,
,-164.5868249,-291.1749742,141.4718167,-1.73514475,2.324321814,0.878915392,,,
,-187.8614592,-274.179098,171.8911774,-1.910544139,2.24309052,0.473104689,,,
,-200.2459992,-245.1562646,194.2117223,-1.985190826,2.109093476,0.070335066,,,
,-205.9396527,-199.3379184,195.5633297,-1.958835882,1.995874618,-0.399214679,,,
,-192.3916646,-143.5474136,178.4404287,-2.134263303,1.742802956,-0.849668603,,,
,-153.3013898,-101.6154974,171.2557099,-2.675088889,1.494711825,-1.307328644,,,
,-88.15116106,-82.28401594,177.1112812,-3.300932008,1.165266259,-1.805185219,,,
,-17.61043079,-53.76206231,143.6387431,-2.678215902,0.954643017,-2.080976045,,,
,22.88519484,94.16618659,60.34145126,-1.299561162,0.940366972,-2.253908869,,,
,12.32581186,269.714439,-50.96602827,-1.264499694,0.993292559,-1.799091845,,,
,11.73331621,266.8492489,-112.5856911,-1.395948114,0.148170438,0.860704077,,,
,14.72071815,180.2657004,-81.94178825,-1.085937615,0.151987462,2.44716106,,,
,32.56571786,203.3364763,-54.09529457,0.041963609,-0.213405403,1.0961684,,,
,110.3540205,253.1388272,-34.17687518,-1.15463527,0.086691845,1.015211213,,,
,131.698761,179.8701876,0.164438887,-1.966488175,0.910944852,1.535154027,,,
,116.8197919,137.4748058,-3.611066504,-0.982543119,0.256247604,0.916785831,,,
,89.52608788,162.2394168,-24.35592021,-1.448347503,2.171936086,1.372676147,,,
,-3.549129766,88.19207025,-34.22574848,-0.439843833,0.916869929,0.803099083,,,
,-41.57175497,35.01362275,-25.71251238,-1.343773191,0.589381549,1.224166463,,,
,-25.48544921,21.1101143,-17.15515853,-0.56488002,0.746120999,0.975072477,,,
,-22.85964093,15.63332533,-14.39865857,-0.552306014,0.548050968,0.921539959,,,
,-12.69697392,4.960897773,-9.002713948,-0.481396126,0.481627421,0.888700306,,,
,-9.998113525,3.750123361,-7.853647089,-0.303320387,0.51666157,0.866053109,,,
,-7.653341044,5.543137485,-10.58550986,-0.300119368,0.498234862,0.841069725,,,
,-7.74638939,6.356508371,-10.83715292,-0.382102141,0.422098879,0.845899083,,,
,-2.585758529,6.102286997,-6.912506615,-0.397128848,0.397400408,0.861739857,,,
,0.874161708,6.688136343,-3.980910761,-0.372665443,0.419739653,0.850343221,,,
,1.888927259,7.422840123,-1.493357197,-0.364762691,0.422066157,0.840839755,,,
,5.478507845,6.752937869,0.247861542,-0.389966565,0.396714985,0.833591437,,,
,7.555422557,6.15763472,2.687172059,-0.382096942,0.384356473,0.831833231,,,
,9.686653668,4.680664116,3.063261556,-0.333249439,0.408891233,0.832322222,,,
,8.284282168,4.269051236,-0.505807142,-0.283486137,0.472126809,0.797109174,,,
,5.290749576,4.285781603,-5.376865133,-0.299955148,0.50155107,0.780441081,,,
,2.235566725,3.395519781,-8.304392987,-0.344079511,0.469295107,0.778274618,,,
,1.762188995,1.743567866,-9.045628486,-0.35362579,0.435288889,0.803300102,,,
,2.659899268,2.334172762,-7.900572333,-0.366356881,0.38506422,0.836139653,,,
,6.008379214,3.220767654,-8.413827926,-0.34116106,0.405781448,0.844933741,,,
,5.834314636,6.32339141,-10.14123838,-0.303308257,0.433475025,0.834797044,,,
,4.935229264,9.201931373,-12.70127111,-0.303297961,0.450438634,0.836384608,,,
,5.255971038,11.24767718,-12.52411256,-0.3521316,0.43979103,0.835145158,,,
,7.037411414,11.59884301,-12.59836789,-0.38836208,0.421405097,0.830493884,,,
,10.35575378,12.92306307,-12.33394786,-0.434848522,0.416891743,0.836986239,,,
,15.14917599,11.76580291,-11.30113414,-0.432507238,0.403757288,0.840793782,,,
,20.94934234,13.26311352,-11.47113072,-0.388436697,0.39202314,0.849093884,,,
,27.9888164,15.39285494,-10.89656864,-0.380617125,0.3842158,0.867556167,,,
,39.62404224,16.52885836,-13.76445159,-0.282904485,0.444095821,0.865445668,,,
,45.34491123,37.70537847,-8.538560838,-0.393482467,0.295279001,0.938412029,,,
,60.89590252,50.84519147,-6.629350873,-0.354068909,0.337585015,0.938373598,,,
,77.23465349,68.07580854,-7.557313318,-0.378505403,0.317595413,0.940446279,,,
,94.6031242,87.70574367,-8.244690785,-0.41075739,0.31774577,0.92641264,,,
,110.2369079,116.4171744,-11.57346098,-0.316176656,0.24592212,0.875144241,,,
,125.0880312,136.0797682,-16.20038166,-0.281556473,0.3667263,0.925894903,,,
,152.1719754,157.1025064,-24.97471463,-0.262632824,0.365161162,0.916909786,,,
,177.4627335,185.7668974,-38.65316525,-0.150658614,0.425121203,0.882603976,,,
,207.0663742,226.8440179,-58.86333474,-0.029260856,0.469606218,0.85349419,,,
,244.9733192,289.374569,-81.25343676,0.005502548,0.554406014,0.838875739,,,
,291.2743251,370.1944486,-120.3774587,0.2675316,0.526692559,0.618305708,,,
,334.1172443,470.8721859,-153.34694,-0.409146789,0.883269113,1.094607849,,,
,321.6029293,436.3763451,-140.6969486,-1.179817431,1.268596636,1.387328236,,,
,335.0997523,486.032821,-151.7599614,-1.300029969,1.676491233,1.116471458,,,
,346.6596342,467.0927271,-112.0773629,-1.857699388,1.441524363,1.073535576,,,
,371.9796705,378.2342496,-101.746762,-2.024338124,1.714493782,1.632102141,,,
,353.1493552,292.1927192,-102.7429637,-1.57949684,1.924490112,2.041349847,,,
,285.6226121,148.0402621,-75.2876856,-1.686556167,2.253070846,2.129162283,,,
,178.2071203,54.30373661,-28.12472199,0.667258104,0.956539348,2.069851172,,,
,6.313880311,-112.9771931,54.55555156,-1.560572477,3.977654128,3.283216616,,,
,-158.7019754,-159.0564644,107.8003476,0.242765545,1.515934455,1.955474516,,,
,-212.6536294,-165.0833501,110.7899841,0.394634455,0.427841081,1.358337615,,,
,-195.7733188,-188.3725948,107.7454009,0.048231906,-0.139511111,1.131927115,,,
,-153.897094,-218.9832661,105.2561858,-0.045875739,-0.288118349,0.934786442,,,
,-125.7265354,-245.4499055,95.27835496,-0.121108053,-0.095529358,0.856814067,,,
,-127.3932696,-263.7800286,78.12560286,-0.212091233,0.254269623,0.829257288,,,
,-152.2221092,-271.9656474,63.80618435,-0.274920183,0.474273496,0.834229664,,,
,-180.9597815,-280.5600144,57.14159657,-0.426130173,0.591056371,0.872107951,,,
,-202.3413632,-297.1431891,59.76912372,-0.596235678,0.637797044,0.885405607,,,
,-212.8422471,-318.5843011,69.70438378,-0.707914373,0.684574924,0.84295841,,,
,-216.6167212,-333.5641681,78.84644106,-0.717212538,0.694065749,0.788776147,,,
,-215.9390267,-343.0940605,85.21463777,-0.745493476,0.728149439,0.773163812,,,
,-207.9732518,-346.7387596,88.62751817,-0.650774924,0.648048216,0.667463303,,,
,-177.2189973,-327.7678406,86.46156582,-0.59395209,0.555600204,0.592918247,,,
,-135.8663987,-293.6460839,81.18605692,-0.668101733,0.672751988,0.675679918,,,
,-98.06144016,-264.3290368,76.36845589,-0.972810296,1.036272579,1.061118552,,,
,-89.17572419,-274.8024188,83.28050414,-1.567107849,1.689119062,1.453725892,,,
,-111.3066774,-290.8640301,99.34664179,-1.687931804,2.115400612,1.418448624,,,
,-145.8278429,-298.1209989,132.8444474,-1.992660041,2.302413048,1.163026096,,,
,-181.0178794,-297.6447564,167.9080321,-2.070015189,2.276913048,0.629162487,,,
,-206.8979246,-269.1357516,190.1888137,-2.049785423,2.146243935,0.088204281,,,
,-222.1503476,-218.8340679,190.4190855,-2.037555148,2.072431295,-0.387942304,,,
,-215.3016112,-167.9294034,177.4414768,-2.299744546,1.843313558,-0.781181142,,,
,-174.1730391,-138.1248837,173.5808872,-2.845310499,1.526649032,-1.255191131,,,
,-100.8578753,-123.9974634,183.2072084,-3.455099694,1.13364526,-1.887238124,,,
,-18.25844606,-91.94757941,153.3170888,-2.715453925,0.954021203,-2.293115494,,,
,26.02248255,46.67445979,73.37429305,-1.116524363,0.901764628,-2.388748114,,,
,-5.209504161,277.504144,-33.69553334,-1.22735209,1.255665851,-2.060606626,,,
,-9.975367101,288.3418125,-122.2751522,-1.631591947,0.021520285,0.882929766,,,
,-13.03112291,166.1446972,-83.76121573,-1.08775739,0.288004485,2.582723344,,,
,1.026969552,216.9639909,-36.59618947,0.013090724,-0.43517105,1.220764628,,,
,119.8707349,259.2982381,-21.2743813,-0.974780224,-0.16920051,0.822497044,,,
,147.5499249,192.2824588,10.86568622,-2.236104281,0.652502854,1.555564322,,,
,138.9238734,133.2362932,-17.49016695,-1.444336493,0.414377676,1.076870234,,,
,145.8095656,115.9168104,-8.01940378,-0.472991437,1.328264628,0.961679715,,,
,32.95997012,91.05090046,-16.18806306,-1.026226402,1.562045158,1.178409684,,,
,20.5697578,90.35063145,-20.71248159,-1.182622528,0.985589806,1.166855148,,,
,-8.247383686,45.33093106,-16.10590092,-0.713167278,0.736223242,1.057721101,,,
,-8.996354116,25.6199797,-7.799789057,-0.656495005,0.55419317,1.01098787,,,
,-1.975100111,10.60516231,-3.151497056,-0.547709378,0.483909378,0.949293374,,,
,0.356379749,6.716153979,-1.359456961,-0.331677982,0.55063578,0.879203364,,,
,-0.491368605,6.96796893,-3.374950596,-0.378901733,0.490727217,0.849069725,,,
,-1.738010176,6.425148715,-4.581886192,-0.35996789,0.464523547,0.828376351,,,
,-1.386328681,6.891994726,-7.406109756,-0.290623344,0.468225688,0.814365341,,,
,-2.618187941,9.759877674,-8.685868287,-0.283506014,0.482884098,0.80801315,,,
,-4.120597871,11.41543922,-8.126260408,-0.328430479,0.465250459,0.815221509,,,
,-2.576075543,10.32469947,-7.03380178,-0.356830071,0.435221101,0.823583486,,,
,-0.904929542,6.801295507,-3.800314464,-0.349758104,0.415916922,0.823384404,,,
,2.077029303,7.097400096,-2.061387555,-0.333215189,0.415103364,0.82145107,,,
,3.902530134,6.380744485,-1.888067822,-0.296949235,0.443555148,0.816016004,,,
,1.653212422,6.349747469,-4.795828633,-0.268497452,0.51063843,0.79995209,,,
,-1.342955776,5.501483453,-9.573150728,-0.261343017,0.529972273,0.78117105,,,
,-3.950658589,4.035055272,-12.75805122,-0.241699898,0.538322732,0.800949949,,,
,-5.184007539,5.519474328,-14.35878071,-0.284346177,0.484352192,0.828245668,,,
,-3.546207681,4.608987096,-14.08651117,-0.351407238,0.41658634,0.851407034,,,
,1.794217335,3.716032372,-11.18831875,-0.410508053,0.409009582,0.862067584,,,
,7.533650161,1.593968586,-8.198567682,-0.37429735,0.391928542,0.862763201,,,
,10.91455952,2.645689915,-6.752823278,-0.363184913,0.439784709,0.845502345,,,
,11.19972061,2.320765549,-7.417225137,-0.364671662,0.470731702,0.822277064,,,
,13.0394308,2.786293758,-7.027270062,-0.3812,0.469254944,0.817987054,,,
,14.77784204,3.652949719,-6.741306826,-0.364671254,0.461487462,0.819149643,,,
,16.49774675,7.360445019,-8.390451248,-0.333242304,0.434324771,0.83781315,,,
,22.52262715,14.63763927,-9.337034821,-0.301090826,0.39628104,0.877426606,,,
,30.81510262,23.63353502,-8.998817835,-0.330316106,0.382378287,0.905272069,,,
,53.37703467,25.06696083,-11.09991137,-0.401538736,0.251131397,0.99214475,,,
,55.81388147,62.58658638,-9.388257248,-0.268976555,0.385148522,0.939635984,,,
,81.82238385,68.30126743,-6.255667799,-0.32243578,0.407014577,0.911359225,,,
,100.5370762,93.10271962,-7.709147133,-0.439078797,0.2993842,0.909143935,,,
,126.164046,110.0119074,-7.934777913,-0.36325107,0.542154027,0.903226402,,,
,154.931512,137.3528804,-14.34061795,-0.316452905,0.349532314,1.012162589,,,
,165.6981911,164.8865391,-31.52173147,-0.095583282,0.458778186,0.913284506,,,
,197.4951142,199.9662812,-47.94018086,-0.08624526,0.440099388,0.949569317,,,
,228.1447466,245.1838239,-62.84688111,-0.105190316,0.531001121,0.995264118,,,
,273.3958647,308.8271737,-93.90193845,0.261508869,0.445858919,0.783855148,,,
,333.9249023,405.5847911,-133.7133952,0.213592864,0.461588379,0.742225484,,,
,381.5468624,486.902972,-160.1604968,-0.539944139,1.07000683,1.178797146,,,
,356.4384767,448.8537043,-151.2654989,-0.617274108,1.173970846,0.677056779,,,
,361.3082742,453.7971842,-133.1674237,-2.123379511,1.835187768,1.008072069,,,
,407.0990612,395.0603585,-95.35427187,-1.714433741,1.490303874,1.114672375,,,
,362.5792092,288.7412214,-106.7967547,-1.608789602,1.964005505,1.815893272,,,
,342.752635,193.2948179,-93.86200329,-1.617467788,2.135453517,2.172441794,,,
,244.9816844,76.71005333,-89.23456696,-0.115357492,1.157173394,2.056993476,,,
,181.7862731,-9.278765013,-44.12502679,-1.560903466,2.827736799,3.038447808,,,
,-68.70869772,-192.3925813,40.96126844,-0.537668603,2.366938736,2.515174414,,,
,-150.8035803,-213.534552,73.58972518,0.728548114,1.010798777,1.547751886,,,
,-187.4296782,-190.2551622,76.58491935,0.485027625,0.343702548,1.101149337,,,
,-174.7983652,-192.512616,83.36513001,0.289922936,-0.02752263,0.904320897,,,
,-151.0951585,-202.6939614,87.07761004,0.053828236,0.003472987,0.850687564,,,
,-145.1203546,-222.8175569,86.78162005,-0.150690418,0.275617125,0.846555046,,,
,-160.6448753,-246.4799117,81.78657399,-0.309694801,0.527360347,0.897312436,,,
,-186.1981627,-268.9471912,78.19452968,-0.421449439,0.664937513,0.912566769,,,
,-211.4242912,-289.4139312,83.30949581,-0.547327319,0.736377472,0.886815392,,,
,-229.9971765,-307.2958867,90.48281281,-0.619494088,0.746250153,0.781986442,,,
,-236.3204533,-318.4376812,98.27824739,-0.611411825,0.706460652,0.691554536,,,
,-231.567883,-322.3639891,103.5101542,-0.641275943,0.718966259,0.672049439,,,
,-221.7776386,-325.1170513,106.2378917,-0.584401427,0.643541081,0.583544648,,,
,-184.9268266,-309.2606735,104.4433879,-0.5733421,0.555729969,0.542699796,,,
,-142.863302,-279.1780402,100.2841153,-0.685289704,0.726929562,0.641198165,,,
,-109.0687042,-257.3999144,90.00525249,-0.959987156,1.112052192,1.001897859,,,
,-104.680707,-272.9128613,83.29207789,-1.544918756,1.769371967,1.427725382,,,
,-121.7923207,-301.2455096,85.38824398,-1.598151478,2.138243731,1.425774312,,,
,-139.7996967,-315.4695307,106.607163,-1.803815596,2.32163894,1.231826911,,,
,-152.9943417,-332.5256248,141.9373449,-1.980579511,2.149805301,0.717821713,,,
,-160.3437287,-321.5961111,162.9479937,-1.86099949,2.10144261,0.158435678,,,
,-173.8674234,-272.8079527,169.0575,-1.801631295,2.166767788,-0.229898063,,,
,-183.7975268,-212.3497326,172.0165405,-1.997814577,2.00503629,-0.546,,,
,-163.2573336,-162.211743,184.6321544,-2.454268807,1.678259735,-1.067923649,,,
,-115.6880857,-117.0981921,207.8458833,-3.193471662,1.472072171,-1.839682365,,,
,-62.85885593,-63.65366298,203.0866667,-2.845639551,1.207887258,-2.417131906,,,
,-1.535297708,52.27105424,131.4357161,-1.927258716,0.635237411,-2.047418654,,,
,42.59333872,136.8340671,57.32929754,-1.746272171,0.616876656,-0.814078593,,,
,-29.14407121,292.8716742,0.296620251,-1.455107747,1.473139348,-0.453697859,,,
,-60.46521015,299.6777825,-86.46763917,-1.131352294,0.609178491,0.720319368,,,
,-63.22606458,233.278162,-87.13628092,-0.111772171,-0.509314577,1.950265647,,,
,14.36324978,254.6011874,-35.05917289,-0.156887564,-0.807705912,1.347505505,,,
,98.60414578,274.9433664,-19.86238411,-1.727175331,-0.273260041,1.193130173,,,
,115.905695,196.3094354,-38.19078831,-2.635272171,0.14889633,1.645298369,,,
,146.0915181,124.1445416,-33.318699,-1.160760856,0.424397757,1.057987462,,,
,141.4169273,138.72351,-6.034219611,-0.382059327,1.613149541,0.620472987,,,
,10.25582994,114.2749998,-23.47975315,-1.075645464,1.39108787,1.345549439,,,
,0.569577344,93.8890469,-26.73025731,-1.846801529,0.966025994,1.560516922,,,
,-17.79675667,36.36190703,-23.73042218,-0.561783894,0.5896421,0.945157187,,,
,-29.21219589,25.15267532,-21.6640499,-0.451400714,0.633405607,0.911633231,,,
,-18.15158943,11.32897989,-14.68307482,-0.553160449,0.440101019,0.912020285,,,
,-11.02817705,7.142892945,-12.0008302,-0.326920591,0.578402141,0.876039959,,,
,-10.86574351,10.40863779,-15.01361418,-0.289080326,0.520562793,0.84319368,,,
,-8.502235314,10.52557847,-14.51726084,-0.410504995,0.402850663,0.858946177,,,
,-1.793930857,7.373852232,-8.639458705,-0.442059327,0.362809072,0.86580581,,,
,3.966300337,6.303395183,-4.609617349,-0.408162283,0.388947808,0.861974822,,,
,6.669457918,7.406224347,-1.529224355,-0.390793782,0.418232008,0.855417533,,,
,8.956820028,5.762523025,1.523609369,-0.4136316,0.396730581,0.848122936,,,
,13.06206263,4.954251463,3.886487316,-0.399422936,0.390571764,0.833795005,,,
,15.44539517,5.144416155,3.817675085,-0.355267074,0.430576656,0.826648012,,,
,14.82579861,5.617335519,0.934666051,-0.320507543,0.481472987,0.802635372,,,
,11.5949469,6.118730886,-3.062745894,-0.315687666,0.51703262,0.778498063,,,
,8.599695434,5.799020436,-5.625356928,-0.351932212,0.489381753,0.776160958,,,
,6.246271291,4.607153631,-6.544037457,-0.369366463,0.433809888,0.798992049,,,
,7.149424663,5.61298104,-5.189737117,-0.391525586,0.376712029,0.821150663,,,
,10.26717451,6.288154506,-4.420369389,-0.396242202,0.392146687,0.822843017,,,
,10.95947941,5.507556806,-4.877876189,-0.37410316,0.435348522,0.803767074,,,
,11.21650828,5.386777302,-7.085711757,-0.345682467,0.470800917,0.789196636,,,
,8.653324284,5.158281734,-7.999808623,-0.281095413,0.495271967,0.793990622,,,
,9.13627041,7.351048512,-7.774235139,-0.290698879,0.442694495,0.834527625,,,
,16.33474026,6.658972791,-6.442967702,-0.379017533,0.410439755,0.86679368,,,
,23.06796838,6.722399219,-5.370906372,-0.421565545,0.396670642,0.870068807,,,
,33.26741928,5.727056937,-3.439465644,-0.425518654,0.381252294,0.870906014,,,
,44.36859115,4.812788183,-2.110432743,-0.432589908,0.384379103,0.86563211,,,
,50.05250436,10.46295418,1.867899708,-0.367871254,0.44447686,0.832403874,,,
,56.98540828,27.58321958,7.902062023,-0.448511213,0.328713863,0.911748318,,,
,66.01625445,45.98255596,7.910427207,-0.378330683,0.391803976,0.898611927,,,
,80.54990188,65.48042432,7.693677273,-0.385449745,0.370209276,0.903395923,,,
,97.66140103,83.20258188,4.722031669,-0.364951172,0.375572681,0.896720489,,,
,117.6410123,99.21572093,2.908219177,-0.354069929,0.389971152,0.955577268,,,
,132.4942556,125.3760571,-8.884913825,-0.24693629,0.321893476,0.923463201,,,
,152.4035649,140.4280595,-25.45347816,-0.120517941,0.58712212,0.854250153,,,
,176.2924673,170.3880799,-42.07435354,-0.122166871,0.509980734,0.857246075,,,
,205.0939097,205.4733796,-55.5433881,-0.178963405,0.540833945,0.902131498,,,
,243.4043889,255.7574163,-74.9632769,0.008634964,0.389504383,0.792619368,,,
,294.3453216,329.3979628,-98.84478806,0.107349643,0.411938634,0.697911009,,,
,360.5856026,412.9508511,-120.6103088,-0.08156106,0.585219368,0.715771662,,,
,350.5492155,390.9751121,-113.8851021,-1.390899083,1.417119674,1.442180224,,,
,360.575232,436.1445264,-117.3849002,-0.846643833,1.474068807,0.846111825,,,
,353.0904552,410.1973305,-113.9452626,-1.861514271,1.734051886,0.825450968,,,
,384.8244102,357.3316034,-84.77053818,-1.796108665,1.718147299,1.101433945,,,
,333.8607883,248.8216476,-104.4749578,-1.510531397,1.938793068,1.877344444,,,
,291.4552079,175.9528179,-107.1948458,-1.508458308,2.243453007,2.083884709,,,
,192.9338545,69.17989821,-97.80229135,0.087886035,0.92167156,1.960174414,,,
,157.4589435,-32.44877718,-71.49424663,-1.973306014,2.91410632,2.964067992,,,
,-67.7899599,-188.7750404,-2.359783975,-0.546693476,2.113341081,2.273912844,,,
,-152.8111671,-213.096182,27.14949053,0.554088379,1.048838634,1.418881142,,,
,-189.2896138,-192.3023404,39.17106181,0.460273496,0.438406218,0.963535168,,,
,-183.8119654,-178.730861,53.52176381,0.417999185,0.047529358,0.742973394,,,
,-165.7904946,-173.4413147,61.4324202,0.235340979,0.025039857,0.716000815,,,
,-155.9188902,-187.1779205,65.55880495,-0.049802243,0.238452905,0.803761264,,,
,-164.8805804,-214.4908186,66.74666105,-0.26563578,0.465533435,0.893854944,,,
,-186.6544663,-242.5157314,68.45659629,-0.330882161,0.596869521,0.890935576,,,
,-210.521367,-262.353421,72.81898235,-0.396098369,0.658912334,0.854454944,,,
,-230.1397284,-278.4846466,80.55929839,-0.46834791,0.710268603,0.794016616,,,
,-242.7901208,-290.0387989,87.34621266,-0.498046891,0.73687737,0.717013252,,,
,-250.5888786,-292.6962918,92.67208455,-0.505805912,0.762490622,0.681483282,,,
,-249.4513855,-292.9851198,96.69447745,-0.477380632,0.759429256,0.652845566,,,
,-235.6743861,-284.0634221,97.09869917,-0.413567074,0.703030173,0.62640581,,,
,-207.5184952,-264.4477536,93.83914228,-0.50111213,0.732385729,0.683649337,,,
,-171.2271766,-243.9147224,89.88114983,-0.643214271,0.803196942,0.83549684,,,
,-130.427826,-239.0061357,83.06409798,-1.012468502,1.071428135,1.177913048,,,
,-115.7628566,-255.87281,72.23387785,-1.329451988,1.529441081,1.471314883,,,
,-118.7824015,-274.0443956,63.40116048,-1.494753109,1.932207849,1.569150866,,,
,-134.0527581,-294.8731303,70.02197428,-1.855483282,2.224039857,1.379728338,,,
,-139.5121864,-323.7320404,98.18428231,-2.116595005,2.204884302,0.944900306,,,
,-136.3456206,-328.1732082,125.2929782,-2.130116514,2.076019266,0.361962181,,,
,-134.2230984,-293.1948224,145.9042182,-2.088548012,2.022434149,-0.182440979,,,
,-137.3677773,-230.7390422,159.5709805,-2.265986035,1.923182773,-0.715721814,,,
,-142.8320185,-161.0066981,173.0834452,-2.78159103,1.828710805,-1.42706422,,,
,-130.2471724,-94.28306998,184.6571354,-3.439565545,1.50379633,-2.278639857,,,
,-72.40255663,-29.28582097,133.9759244,-2.790690316,0.803003466,-2.479808563,,,
,3.687384482,75.67408834,57.8077173,-1.492382569,0.496246891,-2.148552396,,,
,9.267936111,248.3447175,-17.9374751,-1.550160041,0.992564832,-1.585812029,,,
,-31.86562073,263.0848016,-99.56717324,-1.893023038,-0.142157187,0.521672069,,,
,12.68196243,148.4358322,-91.13111456,-1.27490265,-0.365092661,2.263898981,,,
,41.79131239,182.206022,-67.99679766,0.340402752,-0.323342202,1.372095617,,,
,104.0099453,241.593785,-63.6249578,-0.82969633,0.19732844,0.874319572,,,
,143.0104948,199.2726012,16.96911913,-1.494400204,1.231642915,1.211756575,,,
,136.4102502,167.4057773,20.43115931,-1.234189399,0.603441182,0.889777676,,,
,110.5384556,179.7876817,-13.969284,-1.469447095,2.004699694,1.553169317,,,
,14.53834569,96.0407899,-27.676669,-0.774154842,0.860302039,0.931872987,,,
,-17.74902928,34.69895433,-13.70887469,-1.499009276,0.519612029,1.235342406,,,
,0.821220408,12.88266954,-0.046409581,-0.536503058,0.71294475,0.954927421,,,
,-7.006815468,6.657368509,-1.442707728,-0.568023344,0.578962283,0.918849541,,,
,1.59499991,-1.649316309,1.37412468,-0.447526096,0.495401121,0.891064322,,,
,4.822012804,0.627159603,-0.062395104,-0.305661774,0.532107034,0.863027421,,,
,3.897774584,5.33481003,-4.4623099,-0.309556983,0.504444954,0.838187666,,,
,2.920824248,6.121194604,-5.703164597,-0.389948828,0.432178899,0.838324465,,,
,4.756867503,5.267086419,-5.119320604,-0.388358206,0.426033129,0.830502854,,,
,4.741798713,7.067262516,-6.083207502,-0.336323853,0.46910051,0.823182263,,,
,4.202530836,9.105789055,-2.834078438,-0.348904791,0.473788889,0.817259633,,,
,5.801025788,8.225668586,-1.482241816,-0.359944139,0.45839419,0.817481244,,,
,7.704907246,7.240410361,-0.129201983,-0.350528542,0.433663099,0.822659429,,,
,9.555675516,5.553221542,1.580504078,-0.328454434,0.461364118,0.822987666,,,
,10.23703693,3.487708691,0.802427392,-0.292169317,0.492924975,0.811339653,,,
,6.102688067,4.768727729,-2.789559617,-0.288926198,0.533879715,0.789580734,,,
,3.811773619,4.133890492,-5.550872415,-0.309397248,0.51699949,0.782241182,,,
,2.468817843,1.97647521,-6.357253216,-0.339380428,0.489274006,0.794530377,,,
,2.895556809,-1.032011581,-4.781447392,-0.359932518,0.459951682,0.81359735,,,
,5.077036318,-2.335261381,-2.242384923,-0.389918043,0.424518756,0.824316922,,,
,7.203569175,-3.614217772,-2.171051677,-0.375700204,0.443796432,0.814702548,,,
,8.519710526,-3.928714305,-2.208580413,-0.334719164,0.459893068,0.80913578,,,
,7.727023417,-3.117348772,-3.963091773,-0.300073394,0.474417941,0.816147604,,,
,5.413247953,1.392688513,-6.633418873,-0.309544546,0.475187258,0.824138328,,,
,5.903126867,3.534519342,-8.203151344,-0.328438328,0.470632008,0.819896126,,,
,9.174658582,6.472016662,-8.394003586,-0.360022018,0.422844444,0.835291845,,,
,16.04001077,10.16427129,-6.780267956,-0.378990316,0.403545056,0.854342406,,,
,22.70746334,15.33590294,-5.055493105,-0.367981346,0.40502895,0.861090214,,,
,31.97723291,19.92340411,-5.459600238,-0.36251682,0.396468909,0.876495413,,,
,47.12703916,22.48091582,-6.521405624,-0.350066972,0.359236188,0.921223547,,,
,55.92497799,41.58195362,-6.714492401,-0.129883894,0.584959939,0.821811723,,,
,70.30472896,56.93017514,-4.802761422,-0.346065036,0.410162895,0.913458716,,,
,83.03447606,80.36724294,-4.806829422,-0.402788583,0.356375637,0.903764118,,,
,106.5860208,94.85081386,-4.831409312,-0.40899052,0.385040163,0.87597788,,,
,128.369647,114.5681251,-7.095280152,-0.344009888,0.575710499,0.786254536,,,
,156.8794539,133.566718,-16.49390794,-0.27985158,0.490171764,0.916769725,,,
,164.2553688,160.3335873,-30.85160003,-0.112756983,0.505271967,0.871014169,,,
,194.867186,189.5673264,-43.92982007,-0.174322222,0.529143527,0.929986544,,,
,224.4918542,227.9560143,-57.176547,-0.051333843,0.431121101,0.849258206,,,
,271.4846494,289.1119251,-79.92938859,0.075606218,0.397820795,0.784112844,,,
,336.6288048,369.3316887,-110.0939549,0.166342304,0.443243527,0.735493578,,,
,410.6843446,448.4831725,-127.5224716,-0.458654128,0.90206208,1.06001631,,,
,378.4638338,412.5709228,-126.3589089,-0.569671152,1.12964577,0.531302141,,,
,383.8547364,385.814825,-100.2669266,-2.077870744,1.886426707,1.087976656,,,
,389.7166676,342.1633479,-87.20612448,-1.661786544,1.514215902,0.870993272,,,
,357.5948202,234.4625231,-85.99128206,-1.666627421,1.921666667,1.636789501,,,
,352.7606034,191.5887215,-106.7647264,-0.995171458,1.75474159,1.999711927,,,
,287.5803516,91.50262039,-95.10343095,-0.966330173,1.897880836,1.86174791,,,
,207.0703276,26.66809139,-84.64500313,0.011107951,1.165924159,1.887779715,,,
,-21.1766347,-157.6497384,-11.42449196,-1.308333639,3.380154434,3.007341692,,,
,-153.0253387,-215.1573977,42.3478263,0.219666972,1.454356167,1.737452192,,,
