SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 1.7000, 170, 0.2956, -0.5998, -0.7354, -6.0447, -2.0581, -1.0464, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3691, 0.2867, -0.2301, -0.8536, 0.0240, -0.0050, 0.0059, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.7000, 170, -0.5885, -0.5666, -0.8070, 18.1979, -14.5598, -22.8276, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4674, 0.3944, 0.1371, 0.7793, 0.1018, -0.0142, 0.1544, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.6900, 169, -0.1782, -0.9310, 0.0427, 22.4872, -22.6903, 0.3772, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6152, -0.6661, -0.2126, -0.3642, -0.0454, -0.0434, -0.0668, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7100, 171, 0.3114, -0.6040, -0.7265, -5.9943, -1.4300, -2.6040, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3690, 0.2864, -0.2296, -0.8539, 0.0082, 0.0002, -0.0036, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.7000, 170, -0.1965, -0.9371, 0.0573, 20.3572, -27.4575, -0.0979, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6145, -0.6681, -0.2117, -0.3622, -0.0272, -0.0374, -0.0767, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.7100, 171, -0.5325, -0.6126, -0.9287, 33.2611, -32.0301, -27.9344, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4685, 0.3976, 0.1390, 0.7766, 0.0456, 0.0267, 0.2809, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7200, 172, 0.3409, -0.6137, -0.7176, -6.3184, -1.5228, -3.3010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3689, 0.2862, -0.2291, -0.8541, -0.0212, 0.0107, -0.0133, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7300, 173, 0.3512, -0.6196, -0.7206, -6.9507, -2.4459, -2.7527, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3688, 0.2858, -0.2286, -0.8544, -0.0314, 0.0177, -0.0111, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.7200, 172, -0.6602, -0.5881, -1.0163, 54.9187, -60.8002, -33.8167, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4696, 0.4035, 0.1414, 0.7724, 0.1707, -0.0056, 0.3777, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.7100, 171, -0.1856, -0.9293, 0.0753, 16.3695, -30.8223, -1.8740, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6142, -0.6699, -0.2107, -0.3600, -0.0380, -0.0452, -0.0903, 0.0000, 0.0000, 0.0000, 0.0000
