SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 0.2200, 22, -0.4854, -0.5755, -0.6551, 0.4194, -0.1839, -0.0034, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8279, 0.3999, -0.1125, 0.3768, -0.0022, -0.0018, 0.0002, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1400, 14, -0.2342, -0.9725, -0.0593, -0.4085, 7.9083, 1.1928, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.2149, 0.0307, -0.6712, -0.7088, -0.0107, 0.0078, -0.0377, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1500, 15, -0.2296, -0.9688, -0.0663, 1.0886, 6.7135, 0.9172, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.2151, 0.0312, -0.6713, -0.7086, -0.0152, 0.0041, -0.0308, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2300, 23, -0.4864, -0.5761, -0.6530, 0.3845, -0.2522, -0.0047, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8279, 0.3999, -0.1126, 0.3768, -0.0013, -0.0013, -0.0018, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1800, 18, 0.3238, -0.6163, -0.7184, -0.0299, 0.4039, -0.1269, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6495, 0.1070, 0.3562, 0.6632, -0.0031, 0.0049, -0.0051, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2400, 24, -0.4889, -0.5740, -0.6532, 0.5083, -0.1137, -0.0699, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8279, 0.4000, -0.1126, 0.3768, 0.0011, -0.0033, -0.0016, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1900, 19, 0.3235, -0.6164, -0.7189, -0.2240, 0.2106, 0.0494, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6495, 0.1069, 0.3562, 0.6632, -0.0027, 0.0051, -0.0045, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1600, 16, -0.2257, -0.9682, -0.0685, 0.8207, 5.2075, 0.6980, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.2155, 0.0315, -0.6713, -0.7085, -0.0189, 0.0035, -0.0282, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2000, 20, 0.3215, -0.6177, -0.7187, -0.2733, -0.1833, 0.0515, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6494, 0.1071, 0.3563, 0.6632, -0.0008, 0.0063, -0.0047, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1700, 17, -0.2228, -0.9603, -0.0655, 0.0266, 4.0391, 0.4196, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.2157, 0.0317, -0.6712, -0.7085, -0.0219, -0.0045, -0.0314, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2100, 21, 0.3201, -0.6165, -0.7230, -0.6083, -0.3090, 0.1930, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6494, 0.1071, 0.3562, 0.6633, 0.0004, 0.0048, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2500, 25, -0.4876, -0.5761, -0.6537, 0.6519, -0.0744, -0.2742, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8279, 0.4000, -0.1125, 0.3768, -0.0002, -0.0014, -0.0010, 0.0000, 0.0000, 0.0000, 0.0000
