SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 0.1700, 17, -0.4717, -0.5499, -0.6862, 0.2401, 0.2896, -0.3295, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4594, -0.3726, -0.1322, -0.7954, 0.0005, -0.0028, -0.0012, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1100, 11, -0.2085, -0.9635, -0.1015, 0.4245, 1.1588, -0.0577, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7216, -0.6123, 0.2826, 0.1563, -0.0080, -0.0086, 0.0111, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1200, 12, -0.2099, -0.9659, -0.0992, 0.2269, 0.8628, 0.0823, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7216, -0.6124, 0.2826, 0.1562, -0.0065, -0.0062, 0.0088, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2000, 20, 0.3352, -0.5935, -0.7359, -0.1802, -0.2033, 0.2554, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4427, -0.3089, 0.1936, 0.8192, -0.0003, 0.0029, 0.0017, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1800, 18, -0.4687, -0.5494, -0.6864, 0.1848, 0.0536, -0.2104, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4594, -0.3726, -0.1322, -0.7954, -0.0024, -0.0032, -0.0010, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1300, 13, -0.2091, -0.9700, -0.1020, 0.5781, 0.6496, 0.1043, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7216, -0.6124, 0.2825, 0.1562, -0.0074, -0.0021, 0.0117, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1400, 14, -0.2100, -0.9700, -0.0986, 0.5427, 0.5115, 0.0700, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7218, -0.6124, 0.2821, 0.1560, -0.0064, -0.0021, 0.0083, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1500, 15, -0.2116, -0.9681, -0.1007, 0.4738, 0.5314, -0.0180, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7218, -0.6124, 0.2821, 0.1560, -0.0045, -0.0040, 0.0099, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1600, 16, -0.2094, -0.9649, -0.1010, 0.3480, 0.3399, 0.0695, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7218, -0.6125, 0.2820, 0.1559, -0.0068, -0.0072, 0.0103, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.1900, 19, -0.4702, -0.5509, -0.6879, 0.3102, -0.0149, -0.1537, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4594, -0.3725, -0.1323, -0.7954, -0.0009, -0.0018, 0.0005, 0.0000, 0.0000, 0.0000, 0.0000
