SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
3, 0.2200, 22, -0.2601, -0.9626, -0.0193, 2.7201, 4.8498, 0.9857, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7187, -0.6813, 0.1319, -0.0449, 0.0095, -0.0048, -0.0179, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.2300, 23, -0.2661, -0.9672, -0.0203, 3.2680, 5.0528, 0.9542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7185, -0.6814, 0.1316, -0.0453, 0.0153, -0.0002, -0.0165, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2100, 21, -0.4887, -0.5723, -0.6563, -0.2738, -1.5927, 1.4346, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8763, 0.3743, -0.1746, 0.2479, -0.0028, 0.0028, -0.0026, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2200, 22, -0.4940, -0.5661, -0.6523, -0.2214, -1.4372, 1.3494, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8763, 0.3743, -0.1747, 0.2480, 0.0023, -0.0033, -0.0065, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.2400, 24, -0.2661, -0.9651, -0.0155, 3.1602, 5.0518, 1.0755, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7184, -0.6816, 0.1313, -0.0457, 0.0151, -0.0022, -0.0210, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2300, 23, -0.4900, -0.5683, -0.6559, -0.0970, -1.2965, 1.1795, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8762, 0.3743, -0.1749, 0.2480, -0.0020, -0.0009, -0.0027, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.2500, 25, -0.2671, -0.9670, -0.0103, 2.4904, 4.8518, 1.0186, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7183, -0.6817, 0.1311, -0.0461, 0.0160, -0.0003, -0.0259, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2200, 22, 0.3232, -0.6123, -0.7262, -1.3263, -0.1635, -0.4666, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2972, 0.0599, -0.3654, -0.8801, -0.0006, 0.0047, 0.0004, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2400, 24, -0.4910, -0.5679, -0.6553, 0.0473, -1.4674, 1.2542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8762, 0.3744, -0.1750, 0.2481, -0.0014, -0.0013, -0.0032, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2300, 23, 0.3255, -0.6016, -0.7292, -1.1866, -0.2327, -0.3445, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2972, 0.0599, -0.3653, -0.8802, -0.0029, -0.0058, 0.0033, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.2600, 26, -0.2665, -0.9689, -0.0048, 2.1181, 4.5076, 1.0526, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7182, -0.6818, 0.1308, -0.0465, 0.0153, 0.0016, -0.0312, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.2700, 27, -0.2655, -0.9702, -0.0030, 1.6565, 4.0075, 1.1044, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7180, -0.6821, 0.1307, -0.0469, 0.0141, 0.0030, -0.0328, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2400, 24, 0.3182, -0.6121, -0.7332, -1.2942, 0.0576, -0.3805, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2972, 0.0600, -0.3652, -0.8802, 0.0045, 0.0049, 0.0072, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2500, 25, -0.4903, -0.5665, -0.6554, 0.0290, -1.3450, 1.0967, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8761, 0.3744, -0.1752, 0.2481, -0.0023, -0.0026, -0.0030, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2600, 26, -0.4916, -0.5671, -0.6562, 0.2071, -1.2392, 0.9810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8761, 0.3744, -0.1753, 0.2481, -0.0012, -0.0019, -0.0021, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2500, 25, 0.3235, -0.6093, -0.7285, -1.1146, -0.0044, -0.6253, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2973, 0.0601, -0.3651, -0.8802, -0.0007, 0.0023, 0.0023, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.2800, 28, -0.2674, -0.9710, 0.0000, 1.0778, 3.5849, 0.8053, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7179, -0.6821, 0.1305, -0.0472, 0.0157, 0.0038, -0.0354, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2600, 26, 0.3210, -0.6113, -0.7297, -0.9407, 0.3062, -0.6799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2973, 0.0602, -0.3650, -0.8802, 0.0019, 0.0044, 0.0035, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.2900, 29, -0.2727, -0.9651, -0.0021, 0.8357, 3.8697, 0.6091, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7179, -0.6822, 0.1303, -0.0475, 0.0209, -0.0021, -0.0333, 0.0000, 0.0000, 0.0000, 0.0000
