SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 0.1900, 19, -0.5354, 0.4976, -0.7091, -0.3259, -0.6524, -0.1214, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4932, -0.1035, 0.3734, -0.7789, 0.0059, -0.0181, 0.0093, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2100, 21, 0.5363, 0.3733, -0.7601, -0.8174, 0.1991, -0.3725, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0853, 0.4031, 0.7837, -0.4648, -0.0279, 0.2865, 1.3134, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2000, 20, -0.5330, 0.4953, -0.7091, -0.3609, -0.5124, -0.0339, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4931, -0.1034, 0.3735, -0.7788, 0.0034, -0.0157, 0.0094, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2200, 22, 0.5361, 0.3777, -0.7586, -0.9249, 0.2125, -0.2325, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0853, 0.4031, 0.7837, -0.4647, -0.0277, 0.2820, 1.3120, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2100, 21, -0.5363, 0.4980, -0.7073, -0.5709, -0.5474, 0.0536, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4931, -0.1034, 0.3736, -0.7788, 0.0068, -0.0181, 0.0078, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2300, 23, 0.5372, 0.3757, -0.7583, -0.7141, 0.2143, -0.2158, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0853, 0.4031, 0.7837, -0.4647, -0.0288, 0.2839, 1.3118, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2200, 22, -0.5325, 0.4992, -0.7087, -0.6934, -0.4774, 0.3336, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4931, -0.1034, 0.3737, -0.7788, 0.0030, -0.0192, 0.0093, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2400, 24, 0.5381, 0.3760, -0.7598, -0.5752, 0.1611, -0.0414, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0853, 0.4032, 0.7838, -0.4646, -0.0297, 0.2836, 1.3135, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2300, 23, -0.5287, 0.5058, -0.7045, -0.5009, -0.3899, 0.2811, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4931, -0.1034, 0.3737, -0.7788, -0.0008, -0.0257, 0.0052, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2400, 24, -0.5265, 0.5105, -0.7029, -0.3609, -0.7224, 0.1236, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4930, -0.1034, 0.3738, -0.7788, -0.0031, -0.0303, 0.0036, 0.0000, 0.0000, 0.0000, 0.0000
