SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.2500, 25, 0.3056, 0.1941, -0.9357, -0.0462, 0.0293, -0.0070, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0385, -0.1793, 0.3368, -0.0003, -0.0021, 0.0030, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2600, 26, 0.3064, 0.1927, -0.9361, -0.1624, 0.1132, -0.0530, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0385, -0.1794, 0.3368, -0.0010, -0.0008, 0.0034, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2700, 27, 0.3074, 0.1911, -0.9332, -0.0037, 0.0635, -0.0532, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0385, -0.1795, 0.3368, -0.0020, 0.0009, 0.0006, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2800, 28, 0.3075, 0.1922, -0.9324, -0.0557, -0.0226, -0.0526, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0385, -0.1795, 0.3368, -0.0019, -0.0003, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2100, 21, 0.3467, 0.0286, -0.9526, 0.0246, -0.0290, -0.0629, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1008, -0.1417, -0.5090, -0.0052, -0.0028, 0.0131, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2200, 22, 0.3481, 0.0267, -0.9550, 0.0071, -0.0290, 0.0246, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1008, -0.1417, -0.5090, -0.0066, -0.0010, 0.0154, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2300, 23, 0.3477, 0.0280, -0.9546, -0.0279, -0.0465, -0.1154, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1008, -0.1417, -0.5090, -0.0062, -0.0023, 0.0151, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2400, 24, 0.3447, 0.0294, -0.9517, 0.0946, -0.1515, -0.0454, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1008, -0.1416, -0.5090, -0.0033, -0.0036, 0.0121, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2500, 25, 0.3465, 0.0289, -0.9535, 0.1121, 0.0760, 0.0071, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1008, -0.1416, -0.5090, -0.0052, -0.0030, 0.0139, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2600, 26, 0.3439, 0.0280, -0.9512, -0.0104, 0.0060, -0.0804, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1008, -0.1416, -0.5090, -0.0026, -0.0021, 0.0116, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2900, 29, 0.3061, 0.1922, -0.9354, 0.0147, -0.0044, -0.0704, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0385, -0.1795, 0.3368, -0.0006, -0.0002, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3000, 30, 0.3070, 0.1918, -0.9357, -0.0550, -0.0561, -0.0874, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0385, -0.1795, 0.3368, -0.0014, 0.0002, 0.0030, 0.0000, 0.0000, 0.0000, 0.0000
